id,timestamp,text,search_term,location,sentiment,topic,month
1492059402160861185,2022-02-11 08:54:17,"@a13_simone @DrDemography @abcnews Because it is one factor in a multivariate system. It has some influence even though not all. Negative net migration since 2020 has been offset by interest rates being 5 times higher in 4/19 than 12/20, general impact of deficits, specific impact of housing subsidies.",interest rate,,-0.0196078431372549,interest rate,2
1492059402160861185,2022-02-11 08:54:17,"@a13_simone @DrDemography @abcnews Because it is one factor in a multivariate system. It has some influence even though not all. Negative net migration since 2020 has been offset by interest rates being 5 times higher in 4/19 than 12/20, general impact of deficits, specific impact of housing subsidies.",housing,,-0.0196078431372549,housing,2
1492006915379195905,2022-02-11 05:25:43,"@raymieweelegs @solo_dio_ It's fine as a cost saving exercise for your PPOR as if you rent there is an inherent cost of living anywhere.
For an investment vehicle... could be used to hedge against inflation, since it seems to grow at least until now above inflation. Doesn't mean it will forever though.",inflation,,0.03773584905660377,cost of living,2
1492006915379195905,2022-02-11 05:25:43,"@raymieweelegs @solo_dio_ It's fine as a cost saving exercise for your PPOR as if you rent there is an inherent cost of living anywhere.
For an investment vehicle... could be used to hedge against inflation, since it seems to grow at least until now above inflation. Doesn't mean it will forever though.",cost of living,,0.03773584905660377,cost of living,2
1492040435015233539,2022-02-11 07:38:55,"@KJ46838999 @abcnews I'm clearly not going to convince you to see human...

People don't choose to be victims of trauma, abuse, discrimination or poverty
You write people off as ""broken"" but if you support the reduction of Centrelink, healthcare or education, you support the system that broke them",centrelink,,-0.125,social security,2
1491932149372440579,2022-02-11 00:28:37,@WriterEbony @mahootna2 He’s allowed to. He is a strong believe in individual choice. Was his choice to maintain his income that supports his 5 mortgages AND superannuation?,mortgage,,0.14814814814814814,housing,2
1491944892171313153,2022-02-11 01:19:15,"@clayhodler Since a lot of Web3 is Web2 packaged up on the blockchain, having the knowledge of how not to package up Web2 mistakes too is valuable. Take Axie's hyperinflation problem for example. That's basically an economics problem at it's core. Probs couldve benefited from Web2 economists",inflation,,-0.1276595744680851,cost of living,2
1491966402928181249,2022-02-11 02:44:44,@DianneF70877261 @ellymelly That was my first 🤔 as the HIV so called inflation is being pushed hard in other parts of the world so be here in Australia 🦘 soon,inflation,,-0.03333333333333333,cost of living,2
1491933266919960577,2022-02-11 00:33:04,"@miffyjayne Mmm …
Are we talking ‘cooked’:

GBReef 🐠🐙🐬
Koalas 🐨 🔥🌳
Environment 
Coal 🔥
Trans kids rights
Women’s rights to safety
Integrity ICAC 
Refugees locked up for 9yrs
 Affordable housing
🇦🇺 standing &amp; rep in world 
Funding public Ed/Uni
Whistleblowers ?

Lots to choose from!",housing,,0.15217391304347827,housing,2
1491997754825973762,2022-02-11 04:49:19,@intocryptoverse So much for an inflation hedge eh?,inflation,,0.0,cost of living,2
1492027340624314371,2022-02-11 06:46:53,@whatsupchuck22 @APompliano A bunch of celery use to cost me $2.50 per bunch. Now it costs $7.00. That’s inflation right there.,inflation,,0.0,cost of living,2
1492129079759618050,2022-02-11 13:31:09,@DWhitmanBTC @ThatMaxiCat Everything you're saying is identical to what gold bugs have been saying for 10+ years. High inflation print tanks scarce assets always,inflation,,0.16666666666666666,cost of living,2
1492069325465071618,2022-02-11 09:33:43,@BobLoukas Yep when the average get a pay rise ITS INFLATION HELL but when the top brass get multimillion dollar increases THATS TALENT &amp; COMPETITION - don’t get sucked in STAND STRONG ⚠️💪 🔥,inflation,,0.058823529411764705,cost of living,2
1491976631225061377,2022-02-11 03:25:23,"@kelway74 @poorbitcoiner @DavidStOnge I think the point being made is that once an inflationary mindset is in place, inflation starts to accelerate.",inflation,,0.0,cost of living,2
1492014291209572353,2022-02-11 05:55:01,@kelway74 @poorbitcoiner @DavidStOnge I’m British so our inflation history is different to that of the US. We had inflation pretty consistently through the 1970s until the early-mid 80s.,inflation,,0.03571428571428571,cost of living,2
1491927942729183232,2022-02-11 00:11:54,@bo007 @DonCarrMAC @JackPosobiec Or better yet just eat beans and rice....negative inflation 🤡,inflation,,0.0,cost of living,2
1492001932721856515,2022-02-11 05:05:55,@StavUK @charliebilello It’s not really inflation at all even,inflation,,0.0,cost of living,2
1491963891932295172,2022-02-11 02:34:45,@ThomasSowell Inflation is a stealth tax and keynesian (govt) economics is their cover for it.,inflation,,0.0,cost of living,2
1492107181986320385,2022-02-11 12:04:08,@WinnyLin9 High inflation is bullish long term 🤝,inflation,,0.0,cost of living,2
1492109511720861696,2022-02-11 12:13:24,@krischronister @benshapiro Affordable housing is not gentrification,housing,,0.2857142857142857,housing,2
1492025444887310337,2022-02-11 06:39:21,"@PeterSchiff We buy assets like #Gold or even better #Bitcoin to hedge against inflation.. Fed farts &amp; people sell.. Am I missing something?

Not asking for anyone, I really want to know 🤔",inflation,,0.21212121212121213,cost of living,2
1492042850204516354,2022-02-11 07:48:30,@MPKraus @Batch_Dave @benshapiro Inflation deleted any wage increase.  Only way you get a pay rise if the rise exceeds current inflation.  At a real figure of 10% your 6.5% worse off.,inflation,,-0.030303030303030304,cost of living,2
1492056735997374466,2022-02-11 08:43:41,@benshapiro @RecoverRepub Yeh I heard inflation is akshully a good thing so obviously,inflation,,0.23076923076923078,cost of living,2
1492066808613924864,2022-02-11 09:23:43,@ParikPatelCFA What inflation? All I see is DEFLATION…in my stock portfolio. Inflation my ass.,inflation,,-0.2857142857142857,cost of living,2
1492083682672197633,2022-02-11 10:30:46,"@Forbes Senate Minority Leader Mitch McConnell (R-KY) blames Democrats for inflation, when facts tell us the price of Crude Oil determines inflation.

#wtpBLUE #Demvoice1 #Americans #ONEV1

Crude Oil Prices in 2021: https://t.co/tMpiaQ6ROf

Oil Prices &amp; Inflation:
https://t.co/SstpuGqxSz https://t.co/xlSlhrrIgM",inflation,,-0.0851063829787234,cost of living,2
1492091883123662854,2022-02-11 11:03:21,"@Forbes Democrats didn't raise inflation prices.  Inflation is determined by the rise or fall of Crude Oil Prices.

#wtpBLUE #Demvoice1 #Americans #ONEV1 #FreshResists #FreshVoicesRise #Dems4USA #Resist #AsianLivesMatter #NativeAmericans #BlackLivesMatter #Jewish
https://t.co/LGQ9V2Ro6B",inflation,,0.058823529411764705,cost of living,2
1492098232364650498,2022-02-11 11:28:35,"@Forbes @LeaderMcConnell is a retired attorney before he joined politics.
@Sen_JoeManchin a University football player, completed a degree in Business Administration.

Neither of these men have degrees in economics, so how would they know what drives inflation?
 https://t.co/SstpuGqxSz https://t.co/krfBvOUqni",inflation,,0.0,cost of living,2
1491931803283722246,2022-02-11 00:27:15,@ComradeArthur How many different types of inflation are there and which type is causing this one?,inflation,,0.0,cost of living,2
1491983688397033476,2022-02-11 03:53:25,@SenWarren Like funding Blackrock to buy residential housing stock for example?,housing,,0.18181818181818182,housing,2
1492220916188999680,2022-02-11 19:36:05,"@Monstrecrypto @Dabirds23 The halving decreases the amount being minted, causing supply shocks every 4 years. This vs a fiat system that is inflationary makes it deflationary as the purchasing power increases..",inflation,,-0.06451612903225806,cost of living,2
1492222765151449088,2022-02-11 19:43:26,"@Monstrecrypto @Dabirds23 deflation in this = buying power increase over time
inflation = buying power decrease over time

Deflationary ✅ :)",inflation,,0.16666666666666666,cost of living,2
1491991344637956097,2022-02-11 04:23:51,"@Sleepnomore5 @Cherrysue9 @vintage831 If they cant work because they have to have jab. that is coersion, without working they cannot keep up rent or mortgage. they would definitely end up on the sreet. Its actually happening here in Australia dont know where youre from. Fairy land I guess",mortgage,,0.0,housing,2
1491925824060399616,2022-02-11 00:03:29,@dwallacewells We need new housing to be above railway stations with 10 car spaces per 100 units.,housing,"Sydney, New South Wales",0.0,housing,2
1491943696597942274,2022-02-11 01:14:30,"@jaredpretender @Avro_Lancaster @Noahpinion My naiive understanding of USA situation would suppose that China relations testing the dollar and pandemic spending and pandemic causing loss of jobs as cause of current inflation, as well as housing prices continuing to increase?",inflation,,-0.05,cost of living,2
1491943696597942274,2022-02-11 01:14:30,"@jaredpretender @Avro_Lancaster @Noahpinion My naiive understanding of USA situation would suppose that China relations testing the dollar and pandemic spending and pandemic causing loss of jobs as cause of current inflation, as well as housing prices continuing to increase?",housing,,-0.05,housing,2
1492110036847710208,2022-02-11 12:15:29,@CrownClubCLT Some people enjoy being upset. The worst thing we could have done was trade big for the sake of trading. We didn't mortgage the future but indisputably improved the team. Good move.,mortgage,,0.09090909090909091,housing,2
1491986351314845696,2022-02-11 04:04:00,@Cooperannuation @TheKouk LOL...the Trez Sec would be pulling his hair out trying to figure out the debits &amp; credits between Treasury and RBA books in event of cancellation. What about similar maturities held by non-govt investors ? Presume that's why they prefer linear amortization to expiry..., rba,,0.06521739130434782,interest rate,2
1491970967668609028,2022-02-11 03:02:52,"@MichalakisCon @TheKouk When the bond holders are repaid, the RBA will issue cash in A$ that may be inflationary at the time.", rba,,0.0,interest rate,2
1491970967668609028,2022-02-11 03:02:52,"@MichalakisCon @TheKouk When the bond holders are repaid, the RBA will issue cash in A$ that may be inflationary at the time.",inflation,,0.0,cost of living,2
1492102207621464064,2022-02-11 11:44:22,"@donsurber “But maybe Manchin can save his party from inflation suicide.”

Never get between a Democrat and a pot of money.",inflation,,0.0,cost of living,2
1492005604281372672,2022-02-11 05:20:30,"@NorthmanTrader If the Fed raises interest rates, the cryptocurrency market will usher in a bear market, causing many people to lose money and go bankrupt",interest rate,,-0.08,interest rate,2
1492046345984970759,2022-02-11 08:02:24,@JCautec @elyobo US’s shelter cost increase was under 4%…even though housing was up around 15% across the states. Unfortunately neither country is honest with their CPI numbers.,housing,,0.10714285714285714,housing,2
1492055592319406080,2022-02-11 08:39:08,@AntonSchiavello @elyobo Housing purchases or annual housing costs. Using the OER calculation?,housing,,0.0,housing,2
1492282941300678656,2022-02-11 23:42:33,"@HardBlockBTC new buildings were kept only because its consumption in the economy, land sales though aren't included.also include maintenance and repairs. Not acquisition of existing properties.

USA does Owners Equivalent Rent.
If we did that, it would include 68% of aussies housing who own",housing,,0.0,housing,2
